step,speedX,speedY,speedZ,angle,trackPos,damage,rpm,gear,accel,brake,steer,targetSpeed,section,phase,front,front_delta,best_i,best_distance,anglePlan,severity,desired_track_pos,emergency_front_brake,stability_mode,stuck_counter,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
99990,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,5886.83,1,0.45,0.0,-0.08398121443150489,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,11,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99989,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,5962.06,1,0.45,0.0,-0.08640236337617253,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,12,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99988,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6038.19,1,0.45,0.0,-0.0884482342344167,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,13,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99987,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6115.23,1,0.45,0.0,-0.090176995109633,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,14,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99986,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6193.19,1,0.45,0.0,-0.0916377980491908,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,15,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99985,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6272.07,1,0.45,0.0,-0.09287217653311712,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,16,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99984,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6351.88,1,0.45,0.0,-0.09391522635203488,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,17,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99983,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6432.62,1,0.45,0.0,-0.09479660344902037,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,18,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99982,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6514.31,1,0.45,0.0,-0.09554136709597312,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,19,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99981,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6596.94,1,0.45,0.0,-0.09617069237764819,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,20,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99980,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6680.53,1,0.45,0.0,-0.09670247224066363,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,21,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99979,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6765.07,1,0.45,0.0,-0.09715182622491167,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,22,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99978,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6850.59,1,0.45,0.0,-0.09753153034160127,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,23,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99977,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6937.07,1,0.45,0.0,-0.09785238032020398,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,24,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99976,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7024.53,1,0.45,0.0,-0.09812349855212327,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,25,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99975,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7112.97,1,0.45,0.0,-0.09835259345809506,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,26,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99974,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7202.4,1,0.45,0.0,-0.09854617865364124,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,27,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99973,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7292.82,1,0.45,0.0,-0.09870975814387775,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,28,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99972,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7384.24,1,0.45,0.0,-0.09884798281312761,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,29,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99971,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7476.66,1,0.45,0.0,-0.09896478265864374,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,30,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99970,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7570.09,1,0.45,0.0,-0.09906347852810486,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,31,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99969,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7664.53,1,0.45,0.0,-0.09914687653779951,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,32,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99968,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7759.98,1,0.45,0.0,-0.09921734785599148,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,33,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99967,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7856.46,1,0.45,0.0,-0.0992768961198637,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,34,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99966,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7953.96,1,0.45,0.0,-0.09932721440283573,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,35,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99965,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8052.48,1,0.45,0.0,-0.0993697333519471,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,36,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99964,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8152.04,1,0.45,0.0,-0.0994056618639462,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,37,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99963,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8252.64,1,0.45,0.0,-0.09943602145658544,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,38,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99962,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8354.27,1,0.45,0.0,-0.09946167531236559,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,39,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99961,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8456.95,1,0.45,0.0,-0.09948335282049983,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,40,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99960,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8560.67,1,0.45,0.0,-0.09950167031487327,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,41,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99959,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8665.43,1,0.45,0.0,-0.09951714859761882,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,42,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99958,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8771.25,1,0.45,0.0,-0.0995302277465388,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,43,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99957,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8878.12,1,0.45,0.0,-0.09954127962737619,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,44,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99956,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8986.04,1,0.45,0.0,-0.09955061846668378,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,45,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99955,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9095.02,1,0.45,0.0,-0.0995585097858987,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,46,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99954,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9205.06,1,0.45,0.0,-0.0995651779506353,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,47,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99953,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9316.16,1,0.45,0.0,-0.09957081254983773,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,48,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99952,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9428.31,1,0.45,0.0,-0.09957557378616379,172,SHALLOW,APEX,62.0267,0.0,4,90.9268,-4,0.38260171114337566,-0.14,0.0,False,49,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99951,-0.017027,0.0141627,0.00249564,0.00871533,0.33345,0.0,9653.01,1,0.45,0.0,-0.09919889074055936,172,SHALLOW,APEX,61.8893,-0.13739999999999952,4,90.6275,-4,0.3833872849364791,-0.14,0.0,False,50,5.70581,12.6459,22.547,139.768,90.6275,77.1413,71.4874,67.1892,64.4278,61.8893,59.5473,57.3807,54.6057,51.7548,47.1633,40.0059,31.0008,22.7403,11.2174
99950,0.0484284,-0.00313389,0.00296803,0.00860613,0.333452,0.0,5249.36,1,0.45,0.0,-0.09894009610545393,172,SHALLOW,APEX,61.9192,0.029899999999997817,4,90.6932,-4,0.38321565183303086,-0.14,0.0,False,51,5.70516,12.6416,22.5265,139.926,90.6932,77.1886,71.5277,67.2246,64.4604,61.9192,59.5751,57.4062,54.629,51.7756,47.1802,40.0188,31.0101,22.746,11.2186
99949,0.114975,-0.00148536,0.00298088,0.00858324,0.33345,0.0,5264.23,1,0.45,0.0,-0.09874359674056149,172,SHALLOW,APEX,61.925,0.0058000000000006935,4,90.7063,-4,0.38318193183303084,-0.14,0.0,False,52,5.70504,12.6408,22.5228,139.958,90.7063,77.198,71.5358,67.2316,64.4669,61.925,59.5806,57.4114,54.6333,51.7796,47.1836,40.0214,31.0118,22.747,11.2188
99948,0.215921,-0.0127208,0.00228309,0.00847977,0.333445,0.0,5235.99,1,0.45,0.0,-0.09864323428296563,172,SHALLOW,APEX,61.9534,0.028400000000004866,4,90.768,-4,0.3830197539019964,-0.14,0.0,False,53,5.70449,12.6368,22.5038,140.107,90.768,77.2422,71.5737,67.2651,64.4976,61.9534,59.6065,57.4354,54.6551,51.7991,47.1996,40.0334,31.0204,22.7522,11.2199
99947,0.53503,-0.0145935,0.00483053,0.00851076,0.333425,0.0,5235.99,1,0.45,0.0,-0.0985281213031097,172,SHALLOW,APEX,61.9424,-0.011000000000002785,4,90.7459,-4,0.3830804118330309,-0.14,0.0,False,54,5.70484,12.6385,22.5119,140.057,90.7459,77.2261,71.5595,67.2523,64.4858,61.9424,59.5963,57.4258,54.6462,51.7912,47.1928,40.0283,31.0167,22.75,11.2194
99946,0.922277,-0.0355904,0.0116447,0.00841635,0.333391,0.0,5235.99,1,0.45,0.0,-0.09846957042940584,172,SHALLOW,APEX,61.9639,0.021500000000003183,4,90.7963,-4,0.38295320769509983,-0.14,0.0,False,55,5.70458,12.6357,22.4987,140.184,90.7963,77.2614,71.5893,67.2781,64.5094,61.9639,59.616,57.444,54.6624,51.8055,47.2042,40.0367,31.0227,22.7536,11.2202
99945,1.31668,-0.0387663,0.0206274,0.0084688,0.333347,0.0,5235.99,1,0.45,0.0,-0.09836836791425364,172,SHALLOW,APEX,61.9419,-0.02200000000000557,4,90.7538,-4,0.3830724835571688,-0.14,0.0,False,56,5.70526,12.6389,22.5152,140.091,90.7538,77.2292,71.5613,67.2531,64.4858,61.9419,59.5955,57.4246,54.6447,51.7891,47.1903,40.0257,31.015,22.7491,11.2192
99944,1.7072,-0.0484678,0.0292312,0.00844496,0.333295,0.0,5235.99,1,0.45,0.0,-0.09828264283014428,172,SHALLOW,APEX,61.939,-0.002899999999996794,4,90.7538,-4,0.38308148355716876,-0.14,0.0,False,57,5.70557,12.6393,22.5192,140.103,90.7538,77.2274,71.5589,67.2504,64.4831,61.939,59.5923,57.4212,54.6414,51.7857,47.1869,40.0225,31.0129,22.7481,11.219
99943,2.1029,-0.0461628,0.0358217,0.00853985,0.333235,0.0,5235.99,1,0.45,0.0,-0.09813241159713341,172,SHALLOW,APEX,61.9006,-0.038400000000002876,4,90.6792,-4,0.3832901759709619,-0.14,0.0,False,58,5.70663,12.6447,22.5473,139.938,90.6792,77.1714,71.5098,67.2061,64.4419,61.9006,59.5565,57.3877,54.6104,51.7573,47.1625,40.0036,30.9998,22.7403,11.2175
99942,2.44315,-0.0413595,0.039599,0.00855988,0.333169,0.0,5235.99,1,0.45,0.0,-0.09799485885536086,172,SHALLOW,APEX,61.8809,-0.019700000000000273,4,90.6462,-4,0.38339091390199637,-0.14,0.0,False,59,5.70731,12.6474,22.5634,139.877,90.6462,77.1452,71.486,67.1842,64.4212,61.8809,59.5378,57.37,54.5937,51.7418,47.1487,39.9922,30.9921,22.736,11.2167
99941,2.82842,-0.0339156,0.0399675,0.0088064,0.33312,0.0,5235.99,1,0.45,0.0,-0.0976836693653138,172,SHALLOW,APEX,61.7964,-0.08449999999999847,4,90.4737,-4,0.3838601552813067,-0.14,0.0,False,60,5.70916,12.6588,22.6233,139.483,90.4737,77.0173,71.3754,67.086,64.3301,61.7964,59.4591,57.2964,54.5265,51.6809,47.0975,39.9524,30.9643,22.7198,11.2136
99940,3.23307,-0.0643628,0.0399002,0.00891512,0.333046,0.0,5235.99,1,0.45,0.0,-0.09726982024457777,172,SHALLOW,APEX,61.7476,-0.048799999999999955,4,90.381,-4,0.38412284355716875,-0.14,0.0,False,61,5.71043,12.6654,22.66,139.285,90.381,76.9471,71.3134,67.0301,64.278,61.7476,59.4134,57.2533,54.487,51.6446,47.0662,39.9275,30.9473,22.71,11.2118
99939,3.70922,-0.0582169,0.0420282,0.00916117,0.332953,0.0,5235.99,1,0.45,0.0,-0.09672131264886513,172,SHALLOW,APEX,61.6561,-0.09149999999999636,4,90.1987,-4,0.3846255690744101,-0.14,0.0,False,62,5.71265,12.678,22.7278,138.878,90.1987,76.8114,71.1947,66.924,64.1796,61.6561,59.3278,57.1732,54.4138,51.5779,47.0094,39.8832,30.9165,22.6919,11.2083
99938,4.1022,-0.0420841,0.0460439,0.00944012,0.332874,0.0,5235.99,1,0.45,0.0,-0.09605058102221914,172,SHALLOW,APEX,61.5558,-0.10030000000000427,4,89.9974,-4,0.38517840493647915,-0.14,0.0,False,63,5.71495,12.6918,22.8023,138.428,89.9974,76.6616,71.0646,66.8077,64.072,61.5558,59.2342,57.0857,54.3336,51.5052,46.9479,39.8351,30.883,22.6724,11.2045
99937,4.49769,-0.0815427,0.0518563,0.00963848,0.332776,0.0,5235.99,1,0.45,0.0,-0.09523997548058659,172,SHALLOW,APEX,61.4756,-0.08019999999999783,4,89.8417,-4,0.3856141414882032,-0.14,0.0,False,64,5.71695,12.7028,22.8642,138.088,89.8417,76.544,70.9617,66.7152,63.9858,61.4756,59.1591,57.0151,54.2687,51.4458,46.897,39.7951,30.8554,22.6564,11.2015
