step,speedX,speedY,speedZ,angle,trackPos,damage,rpm,gear,accel,brake,steer,targetSpeed,section,phase,front,front_delta,best_i,best_distance,anglePlan,severity,desired_track_pos,emergency_front_brake,stability_mode,stuck_counter,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
99989,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6022.94,1,0.45,0.0,-0.08950552452376936,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,12,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99988,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6099.79,1,0.45,0.0,-0.09142228773621597,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,13,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99987,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6177.57,1,0.45,0.0,-0.09302278501860888,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,14,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99986,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6256.26,1,0.45,0.0,-0.09435920024940696,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,15,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99985,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6335.88,1,0.45,0.0,-0.09547510696712336,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,16,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99984,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6416.44,1,0.45,0.0,-0.09640688907641655,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,17,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99983,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6497.94,1,0.45,0.0,-0.09718492713767636,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,18,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99982,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6580.38,1,0.45,0.0,-0.0978345889188283,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,19,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99981,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6663.78,1,0.45,0.0,-0.09837705650609017,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,20,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99980,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6748.14,1,0.45,0.0,-0.09883001694145384,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,21,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99979,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6833.45,1,0.45,0.0,-0.0992082389049825,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,22,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99978,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,6919.74,1,0.45,0.0,-0.09952405424452893,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,23,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99977,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7007.01,1,0.45,0.0,-0.09978776005305019,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,24,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99976,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7095.25,1,0.45,0.0,-0.10000795440316546,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,25,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99975,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7184.49,1,0.45,0.0,-0.1001918166855117,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,26,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99974,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7274.71,1,0.45,0.0,-0.10034534169127082,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,27,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99973,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7365.93,1,0.45,0.0,-0.10047353507107969,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,28,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99972,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7458.15,1,0.45,0.0,-0.10058057654322008,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,29,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99971,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7551.38,1,0.45,0.0,-0.10066995617245732,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,30,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99970,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7645.62,1,0.45,0.0,-0.10074458816287041,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,31,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99969,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7740.87,1,0.45,0.0,-0.10080690587486534,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,32,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99968,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7837.14,1,0.45,0.0,-0.1008589411643811,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,33,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99967,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,7934.43,1,0.45,0.0,-0.10090239063112676,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,34,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99966,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8032.76,1,0.45,0.0,-0.10093867093585938,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,35,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99965,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8132.11,1,0.45,0.0,-0.10096896499031113,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,36,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99964,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8232.5,1,0.45,0.0,-0.10099426052577834,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,37,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99963,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8333.92,1,0.45,0.0,-0.10101538229789346,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,38,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99962,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8436.39,1,0.45,0.0,-0.10103301897760958,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,39,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99961,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8539.9,1,0.45,0.0,-0.10104774560517255,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,40,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99960,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8644.46,1,0.45,0.0,-0.10106004233918763,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,41,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99959,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8750.07,1,0.45,0.0,-0.10107031011209021,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,42,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99958,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8856.73,1,0.45,0.0,-0.10107888370246387,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,43,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99957,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,8964.44,1,0.45,0.0,-0.10108604265042588,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,44,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99956,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9073.21,1,0.45,0.0,-0.10109202037197415,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,45,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99955,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9183.03,1,0.45,0.0,-0.10109701176946696,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,46,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99954,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9293.92,1,0.45,0.0,-0.10110117958637346,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,47,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99953,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9405.86,1,0.45,0.0,-0.10110465971349039,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,48,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99952,-0.00913045,-0.00302988,0.00318209,0.00822276,0.333439,0.0,9518.43,1,0.45,0.0,-0.10110756561963302,208,SHALLOW,EXIT,62.0267,0.0,4,90.9268,-4,0.38260171114337566,0.0,0.0,False,49,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
99951,-0.0170505,0.0141667,0.00249572,0.00871533,0.33345,0.0,9742.55,1,0.45,0.0,-0.1007049353083738,208,SHALLOW,EXIT,61.8893,-0.13739999999999952,4,90.6275,-4,0.3833872849364791,0.0,0.0,False,50,5.70581,12.6459,22.547,139.768,90.6275,77.1413,71.4874,67.1892,64.4279,61.8893,59.5473,57.3807,54.6057,51.7548,47.1633,40.0059,31.0008,22.7403,11.2174
99950,0.0483769,-0.00307775,0.00296837,0.00860613,0.333452,0.0,5249.36,1,0.45,0.0,-0.10043222061546975,208,SHALLOW,EXIT,61.9192,0.029899999999997817,4,90.6932,-4,0.38321565183303086,0.0,0.0,False,51,5.70516,12.6416,22.5267,139.925,90.6932,77.1884,71.5277,67.2245,64.4604,61.9192,59.5751,57.4062,54.6288,51.7755,47.1802,40.0188,31.01,22.746,11.2186
99949,0.114946,-0.0014549,0.00298856,0.00858372,0.33345,0.0,5264.23,1,0.45,0.0,-0.10022760066525588,208,SHALLOW,EXIT,61.9248,0.00560000000000116,4,90.706,-4,0.383182912522686,0.0,0.0,False,52,5.70505,12.6408,22.5228,139.958,90.706,77.1979,71.5356,67.2313,64.4667,61.9248,59.5804,57.4112,54.6332,51.7795,47.1834,40.0213,31.0118,22.747,11.2188
99948,0.2159,-0.0126756,0.00228686,0.00848072,0.333445,0.0,5235.99,1,0.45,0.0,-0.1001261770215941,208,SHALLOW,EXIT,61.9531,0.028300000000001546,4,90.7677,-4,0.3830210449364791,0.0,0.0,False,53,5.70449,12.6368,22.504,140.106,90.7677,77.242,71.5733,67.2648,64.4973,61.9531,59.6063,57.4352,54.6549,51.7989,47.1994,40.0334,31.0203,22.7522,11.2199
99947,0.534828,-0.0148943,0.00483502,0.00851124,0.333425,0.0,5235.99,1,0.45,0.0,-0.10000859118941414,208,SHALLOW,EXIT,61.9422,-0.010899999999999466,4,90.7456,-4,0.383081392522686,0.0,0.0,False,54,5.70484,12.6385,22.5121,140.056,90.7456,77.226,71.5593,67.2521,64.4855,61.9422,59.5961,57.4257,54.6462,51.791,47.1928,40.0282,31.0166,22.75,11.2194
99946,0.922257,-0.0357411,0.011618,0.00841683,0.333391,0.0,5235.99,1,0.45,0.0,-0.09995129339551857,208,SHALLOW,EXIT,61.9638,0.021599999999999397,4,90.7962,-4,0.38295363803992744,0.0,0.0,False,55,5.70458,12.6356,22.4989,140.183,90.7962,77.2609,71.5891,67.278,64.5094,61.9638,59.616,57.4438,54.6624,51.8052,47.2042,40.0366,31.0226,22.7536,11.2202
99945,1.31654,-0.0390837,0.0205881,0.00847071,0.333347,0.0,5235.99,1,0.45,0.0,-0.0998459653342632,208,SHALLOW,EXIT,61.9415,-0.02230000000000132,4,90.7526,-4,0.3830751649364792,0.0,0.0,False,56,5.70527,12.6389,22.5155,140.087,90.7526,77.2284,71.5605,67.2524,64.4853,61.9415,59.595,57.4242,54.6443,51.7887,47.1901,40.0254,31.0149,22.7491,11.2192
99944,1.70693,-0.0489704,0.02918,0.00844925,0.333295,0.0,5235.99,1,0.45,0.0,-0.09975434109620676,208,SHALLOW,EXIT,61.9378,-0.0036999999999949296,4,90.7518,-4,0.38308760769509975,0.0,0.0,False,57,5.70559,12.6395,22.5199,140.098,90.7518,77.2259,71.5574,67.2492,64.482,61.9378,59.5914,57.4204,54.6406,51.785,47.1862,40.022,31.0126,22.7478,11.219
99943,2.10279,-0.0469245,0.0357961,0.00854605,0.333235,0.0,5235.99,1,0.45,0.0,-0.09959169496589347,208,SHALLOW,EXIT,61.8987,-0.0391000000000048,4,90.6753,-4,0.3833007525226861,0.0,0.0,False,58,5.70667,12.645,22.5486,139.93,90.6753,77.1687,71.5074,67.2041,64.44,61.8987,59.555,57.3863,54.6091,51.7563,47.1617,40.0028,30.9992,22.74,11.2174
99942,2.44117,-0.0418003,0.0395776,0.00856942,0.333169,0.0,5235.99,1,0.45,0.0,-0.09944102704285934,208,SHALLOW,EXIT,61.8783,-0.02039999999999509,4,90.6404,-4,0.3834059428675136,0.0,0.0,False,59,5.70737,12.6477,22.5653,139.863,90.6404,77.1406,71.4822,67.1811,64.4183,61.8783,59.5353,57.3675,54.5916,51.7399,47.1472,39.991,30.9912,22.7355,11.2166
99941,2.82886,-0.0350052,0.0399037,0.00882119,0.33312,0.0,5235.99,1,0.45,0.0,-0.09910080615660105,208,SHALLOW,EXIT,61.7923,-0.08600000000000563,4,90.465,-4,0.38388331941923776,0.0,0.0,False,60,5.70925,12.6594,22.6262,139.463,90.465,77.0112,71.3699,67.0812,64.3257,61.7923,59.4553,57.2929,54.5236,51.6782,47.0951,39.9506,30.9631,22.719,11.2134
99940,3.23323,-0.0642415,0.039862,0.00893181,0.333045,0.0,5235.99,1,0.45,0.0,-0.0986553632544703,208,SHALLOW,EXIT,61.743,-0.049299999999995237,4,90.371,-4,0.38414911941923774,0.0,0.0,False,61,5.71053,12.6661,22.6632,139.261,90.371,76.9399,71.3072,67.0245,64.2729,61.743,59.4091,57.2494,54.4833,51.6414,47.0634,39.9256,30.9459,22.7091,11.2116
99939,3.7091,-0.0596576,0.0420335,0.00918167,0.332951,0.0,5235.99,1,0.45,0.0,-0.09806351094579706,208,SHALLOW,EXIT,61.6505,-0.09250000000000114,4,90.1863,-4,0.38465782838475493,0.0,0.0,False,62,5.71279,12.6789,22.7319,138.849,90.1863,76.8024,71.1873,66.9171,64.1734,61.6505,59.3226,57.1683,54.4092,51.574,47.0062,39.8807,30.9147,22.6909,11.208
99938,4.10294,-0.0397817,0.0460023,0.00945776,0.332874,0.0,5235.99,1,0.45,0.0,-0.09735733114503835,208,SHALLOW,EXIT,61.5511,-0.09940000000000282,4,89.9871,-4,0.3852053511433757,0.0,0.0,False,63,5.71506,12.6925,22.8059,138.403,89.9871,76.6539,71.0582,66.8018,64.0667,61.5511,59.23,57.0817,54.3299,51.5018,46.945,39.833,30.8815,22.6715,11.2043
99937,4.5008,-0.0790882,0.0518638,0.00967139,0.332778,0.0,5235.99,1,0.45,0.0,-0.09649308342394067,208,SHALLOW,EXIT,61.4665,-0.08459999999999468,4,89.8222,-4,0.38566578286751363,0.0,0.0,False,64,5.71713,12.7041,22.8706,138.041,89.8222,76.53,70.9497,66.7044,63.9762,61.4665,59.1508,57.0073,54.2616,51.4395,46.8918,39.7912,30.8527,22.6547,11.2012
